ZPPP|23.196,105.542 23.2,105.5 23.4,105.333 23.283,105.217 23.25,105.117 23.267,105.083 23.2,105.0 23.217,104.967 23.167,104.95 23.183,104.9 23.133,104.883 23.133,104.817 22.95,104.867 22.817,104.733 22.85,104.583 22.7,104.367 22.733,104.283 22.85,104.283 22.817,104.133 22.717,104.05 22.517,103.967 22.8,103.65 22.6,103.533 22.75,103.45 22.817,103.333 22.683,103.283 22.65,103.2 22.567,103.183 22.517,103.083 22.45,103.083 22.45,103.033 22.75,102.883 22.7,102.7 22.733,102.617 22.7,102.583 22.783,102.5 22.683,102.383 22.633,102.417 22.467,102.25 22.417,102.267 22.433,102.167 22.4,102.15 22.45,102.042 22.45,101.917 22.4,101.9 22.4,101.867 22.492,101.8 22.5,101.75 22.417,101.65 22.283,101.633 22.283,101.567 22.233,101.55 22.142,101.6 21.983,101.617 21.85,101.733 21.658,101.771 21.633,101.85 21.583,101.85 21.583,101.767 21.3,101.75 21.233,101.85 21.217,101.783 21.15,101.783 21.15,101.717 21.2,101.683 21.183,101.617 21.233,101.6 21.25,101.558 21.233,101.383 21.183,101.283 21.25,101.242 21.383,101.258 21.465,101.184 21.502,101.217 21.567,101.217 21.567,101.167 21.633,101.158 21.65,101.117 21.783,101.117 21.65,100.842 21.517,100.717 21.45,100.583 21.45,100.483 21.533,100.433 21.533,100.358 21.433,100.217 21.533,100.133 21.6,100.125 21.65,100.167 21.7,100.133 21.7,100.017 21.817,99.95 22.0,100.0 22.05,99.967 22.067,99.883 22.033,99.867 22.083,99.75 22.05,99.708 22.1,99.65 22.133,99.467 22.1,99.317 22.15,99.167 22.4,99.258 22.5,99.383 22.742,99.333 22.858,99.45 22.933,99.442 22.917,99.55 22.95,99.567 23.0,99.517 23.075,99.517 23.133,99.358 23.1,99.117 23.167,99.05 23.2,98.9 23.317,98.95 23.333,98.9 23.367,98.933 23.483,98.9 23.475,98.833 23.55,98.817 23.6,98.9 23.767,98.817 23.8,98.708 23.983,98.683 23.983,98.767 24.1,98.9 24.158,98.883 24.1,98.567 24.125,98.417 24.083,98.067 24.017,97.9 23.867,97.667 23.95,97.55 24.167,97.767 24.2,97.733 24.267,97.767 24.317,97.667 24.367,97.717 24.45,97.683 24.433,97.55 24.733,97.55 24.833,97.717 24.833,97.767 24.867,97.783 24.983,97.717 25.083,97.733 25.267,97.85 25.217,97.9 25.383,98.15 25.517,98.133 25.55,98.183 25.617,98.167 25.55,98.317 25.583,98.4 25.85,98.55 25.8,98.633 25.867,98.717 26.083,98.583 26.133,98.583 26.133,98.65 26.183,98.733 26.25,98.683 26.667,98.783 27.0,98.733 27.05,98.767 27.1,98.7 27.367,98.733 27.617,98.667 27.6,98.6 27.667,98.55 27.7,98.433 27.583,98.417 27.533,98.35 27.967,98.133 28.117,98.15 28.495,98.908 26.887,102.108 27.676,104.496 24.65,105.8 23.196,105.542
ZSAM|27.133,122.09 25.0,120.0 23.0,117.5 22.683,116.501 22.82,116.095 23.26,115.759 25.361,115.581 26.839,116.486 26.316,117.407 27.344,119.45 27.485,119.456 27.133,122.09
ZSCN|29.533,117.0 30.083,115.933 29.033,114.567 27.505,114.16 26.839,116.486 26.316,117.407 27.344,119.45 29.542,119.542 29.533,117.0
ZSHA|35.142,124.0 36.626,124.0 36.624,123.668 37.016,123.133 37.475,123.12 38.124,122.284 38.25,122.216 38.25,120.0 36.642,115.331 35.3,115.067 34.239,116.126 32.183,115.675 30.083,115.933 29.033,114.567 27.505,114.16 26.839,116.486 25.361,115.581 23.26,115.759 22.82,116.095 22.683,116.501 23.0,117.5 25.0,120.0 27.133,122.09 29.0,124.0 35.142,124.0
ZSJN|38.1,119.533 37.15,119.533 36.671,119.878 36.325,119.875 36.131,119.719 35.058,119.258 34.723,116.932 34.239,116.126 35.3,115.067 36.642,115.331 38.1,119.533
ZSOF|34.773,117.262 34.723,116.932 34.239,116.126 32.183,115.675 30.083,115.933 29.533,117.0 29.544,118.708 31.569,118.7 31.653,118.1 34.062,117.548 34.773,117.262
ZSQD|38.25,120.0 38.1,119.533 37.15,119.533 36.671,119.878 36.325,119.875 36.131,119.719 35.058,119.258 35.142,119.911 35.142,124.0 36.626,124.0 36.624,123.668 37.016,123.133 37.475,123.12 38.124,122.284 38.25,122.216 38.25,120.0
ZSSS|35.142,124.0 35.142,119.911 34.723,116.932 34.239,116.126 32.183,115.675 30.083,115.933 29.033,114.567 27.505,114.16 26.839,116.486 25.361,115.581 23.26,115.759 22.82,116.095 22.683,116.501 23.0,117.5 25.0,120.0 27.133,122.09 29.0,124.0 35.142,124.0
ZSSS-C|27.133,122.09 27.485,119.456 27.92,118.532 28.445,117.963 29.478,117.45 29.855,117.506 30.083,115.933 32.183,115.675 34.239,116.126 34.723,116.932 34.773,117.262 34.062,117.548 32.667,117.883 32.672,118.578 33.45,120.527 33.183,120.664 33.183,122.647 32.443,122.957 32.651,124.0 29.0,124.0 27.133,122.09
ZSSS-N|34.773,117.262 35.142,119.911 35.142,124.0 32.651,124.0 32.443,122.957 33.183,122.647 33.183,120.664 33.45,120.527 32.672,118.578 32.667,117.883 34.062,117.548 34.773,117.262
ZSSS-S|27.485,119.456 27.133,122.09 25.0,120.0 23.0,117.5 22.683,116.501 22.82,116.095 23.26,115.759 25.361,115.581 26.839,116.486 27.505,114.16 29.033,114.567 30.083,115.933 29.855,117.506 29.478,117.45 28.445,117.963 27.92,118.532 27.485,119.456
ZSSS-W|34.773,117.262 34.062,117.548 31.653,118.1 31.569,118.7 30.144,118.706 30.17,118.43 29.737,118.253 30.083,115.933 32.183,115.675 34.239,116.126 34.723,116.932 34.773,117.262
ZUGY|24.65,105.8 27.676,104.496 27.85,105.046 28.783,109.383 27.517,109.45 26.583,109.317 25.7,107.65 24.65,105.8
ZULS|36.289,87.119 32.87,91.931 32.967,98.099 28.117,98.15 28.383,97.9 28.333,97.817 28.517,97.583 28.383,97.483 28.267,97.467 28.3,97.417 28.217,97.35 28.383,97.117 28.317,97.0 28.383,96.9 28.367,96.775 28.467,96.667 28.467,96.583 28.417,96.467 28.417,96.263 28.5,96.383 28.533,96.333 28.633,96.483 28.667,96.467 28.717,96.529 28.717,96.617 28.784,96.629 29.067,96.346 29.025,96.2 29.113,96.183 29.159,96.297 29.214,96.271 29.391,96.049 29.15,95.3 29.15,95.096 29.2,94.996 29.2,94.83 29.334,94.846 29.167,94.283 29.017,94.133 29.017,94.0 28.9,94.0 28.783,93.833 28.675,93.333 28.55,93.2 28.425,93.213 28.117,92.633 27.95,92.663 27.801,92.331 27.892,92.255 27.727,91.888 27.8,91.694 28.07,91.328 28.0,91.067 28.117,90.714 28.071,90.373 28.161,90.206 28.185,89.9 28.117,89.483 27.5,88.997 27.325,89.003 27.333,88.933 27.4,88.831 27.984,88.914 28.15,88.65 27.95,88.083 27.884,88.139 27.934,87.997 27.834,87.897 27.883,87.55 27.85,87.214 28.134,86.714 28.05,86.5 27.967,86.483 27.984,86.264 28.217,86.164 28.1,86.067 27.933,86.083 27.95,85.998 28.167,85.881 28.35,85.498 28.284,85.348 28.384,85.164 28.683,85.214 28.617,84.767 28.767,84.648 28.767,84.448 28.833,84.448 28.933,84.264 28.917,84.181 29.25,84.214 29.35,83.914 29.217,83.598 29.617,83.231 29.683,82.998 30.017,82.515 30.1,82.248 30.35,82.165 36.289,87.119
ZUUU|32.967,98.099 32.45,105.817 31.9,109.517 29.676,109.144 28.783,109.383 27.517,109.45 26.583,109.317 25.7,107.65 24.65,105.8 27.676,104.496 26.887,102.108 28.495,98.908 28.117,98.15 32.967,98.099
ZWUQ|42.917,96.337 41.791,95.132 39.786,92.18 38.336,90.21 36.289,87.119 30.35,82.165 30.45,81.583 30.383,81.567 30.433,81.481 30.417,81.383 30.167,81.35 30.15,81.25 30.05,81.233 30.208,81.05 30.267,81.033 30.333,80.817 30.4,80.767 30.5,80.583 30.6,80.217 30.717,80.083 30.783,80.067 30.983,79.883 31.017,79.75 30.967,79.617 31.05,79.517 31.05,79.433 31.1,79.417 31.133,79.017 31.317,78.867 31.317,78.783 31.45,78.817 31.517,78.75 31.617,78.867 31.783,78.733 31.917,78.767 32.2,78.467 32.25,78.517 32.417,78.5 32.533,78.433 32.6,78.633 32.683,78.75 32.467,78.767 32.333,78.967 32.367,79.133 32.467,79.133 32.517,79.267 32.667,79.3 32.783,79.3 32.833,79.267 32.883,79.3 33.0,79.267 33.033,79.167 33.2,79.2 33.233,79.083 33.3,79.083 33.483,78.833 33.667,78.717 33.767,78.8 33.867,78.733 33.967,78.733 34.033,78.8 34.067,78.717 34.2,78.967 34.333,79.0 34.617,78.567 34.617,78.417 34.65,78.417 34.683,78.267 35.083,78.1 35.133,78.15 35.183,78.067 35.383,78.0 35.467,78.117 35.5,78.1 35.483,77.95 35.433,77.9 35.533,77.833 35.483,77.65 35.5,77.55 35.467,77.383 35.533,77.317 35.542,77.15 35.667,76.833 35.667,76.767 35.817,76.583 35.917,76.583 35.833,76.35 35.833,76.167 35.933,76.167 36.017,76.083 36.017,76.0 36.133,75.933 36.167,76.017 36.233,76.0 36.233,76.05 36.333,75.983 36.417,76.017 36.617,75.933 36.767,75.65 36.767,75.533 36.717,75.533 36.717,75.467 36.95,75.4 37.0,75.167 37.0,75.0 36.933,74.933 37.067,74.817 37.017,74.75 37.092,74.683 37.092,74.617 37.05,74.617 37.033,74.533 37.117,74.433 37.183,74.483 37.217,74.467 37.25,74.55 37.283,74.75 37.217,74.817 37.242,74.917 37.283,74.917 37.317,75.117 37.4,75.233 38.05,74.933 38.067,74.8 38.467,74.833 38.667,74.4 38.683,74.117 38.533,74.05 38.6,73.8 38.883,73.717 39.0,73.833 39.25,73.6 39.383,73.683 39.483,73.667 39.46,73.86 39.68,73.91 39.76,73.88 40.0,74.0 40.133,74.383 40.35,74.667 40.35,74.833 40.5,74.8 40.483,75.15 40.65,75.6 40.483,75.733 40.283,75.7 40.283,75.917 40.467,76.3 40.35,76.333 40.75,76.633 41.067,77.067 41.033,77.267 41.033,77.567 41.083,78.15 41.3,78.333 41.4,78.367 41.917,79.783 42.067,79.867 42.067,80.283 42.217,80.25 42.283,80.283 42.767,80.233 42.867,80.583 42.896,80.588 43.033,80.383 43.1,80.55 43.1,80.783 43.15,80.85 43.433,80.75 44.15,80.35 44.733,80.5 44.817,80.2 44.806,80.021 44.883,79.833 45.05,80.4 45.15,81.0 45.283,81.35 45.35,81.7 45.2,81.767 45.183,81.933 45.233,82.233 45.117,82.517 45.367,82.65 45.483,82.567 45.5,82.333 45.583,82.283 45.983,82.5 46.167,82.517 46.5,82.783 47.217,83.033 47.217,83.2 47.117,83.417 46.983,84.0 47.0,84.7 46.85,84.9 47.05,85.217 47.05,85.533 47.2,85.583 47.217,85.7 47.383,85.717 47.533,85.617 47.967,85.55 48.167,85.617 48.383,85.75 48.45,86.0 48.45,86.25 48.55,86.583 48.833,86.817 48.9,86.733 49.0,86.733 49.117,86.867 49.115,87.288 49.083,87.417 49.183,87.833 48.833,87.833 48.7,88.1 48.583,87.983 48.467,88.35 48.05,89.0 47.95,89.033 47.95,89.217 48.033,89.25 48.033,89.55 47.817,89.8 47.867,90.083 47.5,90.483 47.317,90.483 47.0,90.75 46.967,90.9 46.683,91.067 46.583,91.067 46.317,90.933 46.0,91.017 45.717,90.717 45.517,90.683 45.367,90.817 45.2,90.883 45.2,91.15 45.067,91.75 44.983,93.35 44.883,93.733 44.583,94.317 44.533,94.333 44.25,95.0 44.283,95.433 44.033,95.35 43.983,95.55 43.0,96.167 42.917,96.337
ZWWW-N|42.917,96.337 41.791,95.132 39.786,92.18 41.167,87.047 41.626,87.075 41.726,86.743 42.174,84.574 42.739,82.454 42.896,80.588 43.033,80.383 43.1,80.55 43.1,80.783 43.15,80.85 43.433,80.75 44.15,80.35 44.733,80.5 44.817,80.2 44.806,80.021 44.883,79.833 45.05,80.4 45.15,81.0 45.283,81.35 45.35,81.7 45.2,81.767 45.183,81.933 45.233,82.233 45.117,82.517 45.367,82.65 45.483,82.567 45.5,82.333 45.583,82.283 45.983,82.5 46.167,82.517 46.5,82.783 47.217,83.033 47.217,83.2 47.117,83.417 46.983,84.0 47.0,84.7 46.85,84.9 47.05,85.217 47.05,85.533 47.2,85.583 47.217,85.7 47.383,85.717 47.533,85.617 47.967,85.55 48.167,85.617 48.383,85.75 48.45,86.0 48.45,86.25 48.55,86.583 48.833,86.817 48.9,86.733 49.0,86.733 49.117,86.867 49.115,87.288 49.083,87.417 49.183,87.833 48.833,87.833 48.7,88.1 48.583,87.983 48.467,88.35 48.05,89.0 47.95,89.033 47.95,89.217 48.033,89.25 48.033,89.55 47.817,89.8 47.867,90.083 47.5,90.483 47.317,90.483 47.0,90.75 46.967,90.9 46.683,91.067 46.583,91.067 46.317,90.933 46.0,91.017 45.717,90.717 45.517,90.683 45.367,90.817 45.2,90.883 45.2,91.15 45.067,91.75 44.983,93.35 44.883,93.733 44.583,94.317 44.533,94.333 44.25,95.0 44.283,95.433 44.033,95.35 43.983,95.55 43.0,96.167 42.917,96.337
ZWWW-S|38.336,90.21 36.289,87.119 30.35,82.165 30.45,81.583 30.383,81.567 30.433,81.481 30.417,81.383 30.167,81.35 30.15,81.25 30.05,81.233 30.208,81.05 30.267,81.033 30.333,80.817 30.4,80.767 30.5,80.583 30.6,80.217 30.717,80.083 30.783,80.067 30.983,79.883 31.017,79.75 30.967,79.617 31.05,79.517 31.05,79.433 31.1,79.417 31.133,79.017 31.317,78.867 31.317,78.783 31.45,78.817 31.517,78.75 31.617,78.867 31.783,78.733 31.917,78.767 32.2,78.467 32.25,78.517 32.417,78.5 32.533,78.433 32.6,78.633 32.683,78.75 32.467,78.767 32.333,78.967 32.367,79.133 32.467,79.133 32.517,79.267 32.667,79.3 32.783,79.3 32.833,79.267 32.883,79.3 33.0,79.267 33.033,79.167 33.2,79.2 33.233,79.083 33.3,79.083 33.483,78.833 33.667,78.717 33.767,78.8 33.867,78.733 33.967,78.733 34.033,78.8 34.067,78.717 34.2,78.967 34.333,79.0 34.617,78.567 34.617,78.417 34.65,78.417 34.683,78.267 35.083,78.1 35.133,78.15 35.183,78.067 35.383,78.0 35.467,78.117 35.5,78.1 35.483,77.95 35.433,77.9 35.533,77.833 35.483,77.65 35.5,77.55 35.467,77.383 35.533,77.317 35.542,77.15 35.667,76.833 35.667,76.767 35.817,76.583 35.917,76.583 35.833,76.35 35.833,76.167 35.933,76.167 36.017,76.083 36.017,76.0 36.133,75.933 36.167,76.017 36.233,76.0 36.233,76.05 36.333,75.983 36.417,76.017 36.617,75.933 36.767,75.65 36.767,75.533 36.717,75.533 36.717,75.467 36.95,75.4 37.0,75.167 37.0,75.0 36.933,74.933 37.067,74.817 37.017,74.75 37.092,74.683 37.092,74.617 37.05,74.617 37.033,74.533 37.117,74.433 37.183,74.483 37.217,74.467 37.25,74.55 37.283,74.75 37.217,74.817 37.242,74.917 37.283,74.917 37.317,75.117 37.4,75.233 38.05,74.933 38.067,74.8 38.467,74.833 38.667,74.4 38.683,74.117 38.533,74.05 38.6,73.8 38.883,73.717 39.0,73.833 39.25,73.6 39.383,73.683 39.483,73.667 39.46,73.86 39.68,73.91 39.76,73.88 40.0,74.0 40.133,74.383 40.35,74.667 40.35,74.833 40.5,74.8 40.483,75.15 40.65,75.6 40.483,75.733 40.283,75.7 40.283,75.917 40.467,76.3 40.35,76.333 40.75,76.633 41.067,77.067 41.033,77.267 41.033,77.567 41.083,78.15 41.3,78.333 41.4,78.367 41.917,79.783 42.067,79.867 42.067,80.283 42.217,80.25 42.283,80.283 42.767,80.233 42.867,80.583 42.896,80.588 42.739,82.454 42.174,84.574 41.726,86.743 41.626,87.075 41.167,87.047 39.786,92.18 38.336,90.21
ZYHB|53.5,122.333 53.433,122.4 53.467,122.483 53.45,122.85 53.508,123.033 53.5,123.15 53.55,123.267 53.533,123.433 53.5,123.483 53.55,123.5 53.5,123.533 53.5,123.567 53.55,123.6 53.483,123.717 53.483,123.883 53.35,124.133 53.367,124.233 53.217,124.433 53.2,124.65 53.1,124.883 53.167,124.883 53.2,125.167 53.1,125.483 53.05,125.5 53.083,125.6 52.983,125.75 52.917,125.667 52.85,125.683 52.883,125.833 52.767,125.967 52.8,126.033 52.767,126.117 52.75,126.05 52.683,126.067 52.667,125.983 52.583,126.0 52.6,126.05 52.533,126.2 52.467,126.183 52.467,126.25 52.4,126.35 52.317,126.317 52.283,126.433 52.217,126.283 52.117,126.567 52.033,126.5 52.033,126.45 51.733,126.667 51.717,126.717 51.6,126.667 51.533,126.833 51.45,126.783 51.35,126.917 51.333,126.833 51.3,126.817 51.25,126.867 51.3,126.867 51.317,126.983 51.067,126.917 50.933,127.1 50.567,127.367 50.467,127.3 50.433,127.35 50.317,127.35 50.233,127.6 50.0,127.483 49.8,127.533 49.567,127.9 49.583,127.967 49.5,128.25 49.583,128.367 49.583,128.767 49.483,128.75 49.45,129.0 49.35,129.1 49.4,129.217 49.35,129.35 49.433,129.4 49.417,129.517 49.283,129.567 49.283,129.717 49.183,129.75 49.117,129.867 49.033,129.917 48.867,130.25 48.9,130.433 48.85,130.5 48.867,130.65 48.617,130.517 48.583,130.6 48.483,130.617 48.5,130.75 48.433,130.733 48.3,130.817 48.183,130.75 48.117,130.65 48.05,130.667 47.917,130.867 47.817,130.95 47.7,130.95 47.733,131.467 47.667,131.6 47.717,131.683 47.667,131.967 47.717,132.0 47.717,132.25 47.75,132.283 47.717,132.567 47.95,132.667 47.933,132.8 48.0,132.867 48.017,133.0 48.05,133.0 48.1,133.15 48.1,133.333 48.067,133.45 48.2,133.783 48.183,133.867 48.25,133.883 48.333,134.033 48.383,134.383 48.35,134.517 48.367,134.55 48.333,134.567 48.283,134.75 48.25,134.667 48.15,134.667 48.05,134.55 47.983,134.55 47.917,134.583 47.9,134.65 47.833,134.667 47.75,134.767 47.5,134.567 47.45,134.483 47.45,134.333 47.333,134.2 47.25,134.15 47.2,134.217 47.117,134.217 47.1,134.133 46.967,134.05 46.933,134.067 46.817,134.017 46.667,134.017 46.467,133.833 46.45,133.9 46.383,133.933 46.35,133.867 46.2,133.85 46.233,133.817 46.15,133.7 46.05,133.733 45.933,133.667 45.933,133.633 45.867,133.583 45.9,133.533 45.85,133.483 45.617,133.417 45.5,133.317 45.517,133.233 45.467,133.15 45.25,133.083 45.15,133.15 45.117,133.133 45.017,132.933 45.267,131.983 45.35,131.883 45.217,131.767 45.233,131.683 45.167,131.65 45.117,131.683 45.0,131.483 44.983,131.5 44.983,131.333 44.917,131.283 44.917,131.083 44.833,130.967 44.7,131.083 44.052,131.297 44.017,131.25 43.883,131.25 43.833,131.2 43.716,131.221 43.744,128.526 43.623,127.283 43.878,126.282 43.772,125.849 44.252,124.392 44.81,123.075 46.07,122.073 46.615,119.767 46.72,119.935 46.77,119.909 46.913,119.921 46.963,119.853 47.101,119.781 47.298,119.531 47.424,119.309 47.479,119.344 47.534,119.149 47.669,119.111 47.784,118.757 47.996,118.542 48.036,118.218 47.997,117.788 47.654,117.363 47.814,117.111 47.884,116.826 47.839,116.47 47.871,116.242 47.804,116.097 47.688,115.959 47.697,115.912 47.919,115.592 48.145,115.548 48.263,115.835 48.529,115.819 48.816,116.084 48.895,116.087 49.833,116.7 49.7,117.0 49.633,117.283 49.633,117.467 49.5,117.867 49.767,118.367 49.817,118.383 49.95,118.667 49.967,118.983 50.017,119.183 50.117,119.317 50.317,119.367 50.35,119.333 50.35,119.167 50.383,119.117 50.4,119.2 50.567,119.25 50.75,119.483 50.9,119.517 51.0,119.617 51.017,119.683 51.133,119.767 51.217,119.75 51.217,119.817 51.367,119.933 51.633,120.083 51.683,120.083 51.667,120.167 51.917,120.65 52.0,120.717 52.033,120.683 52.167,120.783 52.25,120.75 52.35,120.617 52.533,120.733 52.633,120.45 52.583,120.067 52.767,120.017 52.8,120.167 52.867,120.283 52.9,120.283 52.9,120.333 53.083,120.55 53.1,120.633 53.167,120.683 53.25,120.833 53.267,120.817 53.3,121.3 53.383,121.683 53.417,122.083 53.467,122.15 53.5,122.333
ZYSH|49.833,116.7 49.7,117.0 49.633,117.283 49.633,117.467 49.5,117.867 49.767,118.367 49.817,118.383 49.95,118.667 49.967,118.983 50.017,119.183 50.117,119.317 50.317,119.367 50.35,119.333 50.35,119.167 50.383,119.117 50.4,119.2 50.567,119.25 50.75,119.483 50.9,119.517 51.0,119.617 51.017,119.683 51.133,119.767 51.217,119.75 51.217,119.817 51.367,119.933 51.633,120.083 51.683,120.083 51.667,120.167 51.917,120.65 52.0,120.717 52.033,120.683 52.167,120.783 52.25,120.75 52.35,120.617 52.533,120.733 52.633,120.45 52.583,120.067 52.767,120.017 52.8,120.167 52.867,120.283 52.9,120.283 52.9,120.333 53.083,120.55 53.1,120.633 53.167,120.683 53.25,120.833 53.267,120.817 53.3,121.3 53.383,121.683 53.417,122.083 53.467,122.15 53.5,122.333 53.433,122.4 53.467,122.483 53.45,122.85 53.508,123.033 53.5,123.15 53.55,123.267 53.533,123.433 53.5,123.483 53.55,123.5 53.5,123.533 53.5,123.567 53.55,123.6 53.483,123.717 53.483,123.883 53.35,124.133 53.367,124.233 53.217,124.433 53.2,124.65 53.1,124.883 53.167,124.883 53.2,125.167 53.1,125.483 53.05,125.5 53.083,125.6 52.983,125.75 52.917,125.667 52.85,125.683 52.883,125.833 52.767,125.967 52.8,126.033 52.767,126.117 52.75,126.05 52.683,126.067 52.667,125.983 52.583,126.0 52.6,126.05 52.533,126.2 52.467,126.183 52.467,126.25 52.4,126.35 52.317,126.317 52.283,126.433 52.217,126.283 52.117,126.567 52.033,126.5 52.033,126.45 51.733,126.667 51.717,126.717 51.6,126.667 51.533,126.833 51.45,126.783 51.35,126.917 51.333,126.833 51.3,126.817 51.25,126.867 51.3,126.867 51.317,126.983 51.067,126.917 50.933,127.1 50.567,127.367 50.467,127.3 50.433,127.35 50.317,127.35 50.233,127.6 50.0,127.483 49.8,127.533 49.567,127.9 49.583,127.967 49.5,128.25 49.583,128.367 49.583,128.767 49.483,128.75 49.45,129.0 49.35,129.1 49.4,129.217 49.35,129.35 49.433,129.4 49.417,129.517 49.283,129.567 49.283,129.717 49.183,129.75 49.117,129.867 49.033,129.917 48.867,130.25 48.9,130.433 48.85,130.5 48.867,130.65 48.617,130.517 48.583,130.6 48.483,130.617 48.5,130.75 48.433,130.733 48.3,130.817 48.183,130.75 48.117,130.65 48.05,130.667 47.917,130.867 47.817,130.95 47.7,130.95 47.733,131.467 47.667,131.6 47.717,131.683 47.667,131.967 47.717,132.0 47.717,132.25 47.75,132.283 47.717,132.567 47.95,132.667 47.933,132.8 48.0,132.867 48.017,133.0 48.05,133.0 48.1,133.15 48.1,133.333 48.067,133.45 48.2,133.783 48.183,133.867 48.25,133.883 48.333,134.033 48.383,134.383 48.35,134.517 48.367,134.55 48.333,134.567 48.283,134.75 48.25,134.667 48.15,134.667 48.05,134.55 47.983,134.55 47.917,134.583 47.9,134.65 47.833,134.667 47.75,134.767 47.5,134.567 47.45,134.483 47.45,134.333 47.333,134.2 47.25,134.15 47.2,134.217 47.117,134.217 47.1,134.133 46.967,134.05 46.933,134.067 46.817,134.017 46.667,134.017 46.467,133.833 46.45,133.9 46.383,133.933 46.35,133.867 46.2,133.85 46.233,133.817 46.15,133.7 46.05,133.733 45.933,133.667 45.933,133.633 45.867,133.583 45.9,133.533 45.85,133.483 45.617,133.417 45.5,133.317 45.517,133.233 45.467,133.15 45.25,133.083 45.15,133.15 45.117,133.133 45.017,132.933 45.267,131.983 45.35,131.883 45.217,131.767 45.233,131.683 45.167,131.65 45.117,131.683 45.0,131.483 44.983,131.5 44.983,131.333 44.917,131.283 44.917,131.083 44.833,130.967 44.7,131.083 44.052,131.297 44.017,131.25 43.883,131.25 43.833,131.2 43.617,131.217 43.533,131.183 43.467,131.3 43.433,131.283 43.4,131.317 43.367,131.267 43.15,131.2 43.017,131.1 42.967,131.133 42.9,131.1 42.917,131.017 42.867,131.033 42.867,130.817 42.833,130.783 42.833,130.7 42.717,130.4 42.7,130.533 42.6,130.633 42.55,130.617 42.55,130.567 42.4,130.65 42.436,130.581 42.602,130.514 42.617,130.483 42.55,130.475 42.551,130.43 42.602,130.431 42.732,130.241 42.902,130.272 42.902,130.114 42.985,130.131 42.985,129.964 43.019,129.964 43.002,129.881 42.452,129.731 42.436,129.664 42.469,129.631 42.369,129.564 42.45,129.417 42.367,129.233 42.217,129.217 42.15,129.15 42.15,129.083 42.083,128.967 42.025,128.95 42.033,128.3 42.0,128.033 41.883,128.083 41.8,128.083 41.617,128.3 41.567,128.317 41.4,128.217 41.367,128.117 41.435,127.918 41.417,127.65 41.467,127.533 41.543,127.1 41.602,127.181 41.669,127.048 41.702,127.064 41.8,126.933 41.683,126.783 41.75,126.7 41.617,126.6 41.367,126.517 41.083,126.117 40.895,125.99 40.883,125.783 40.467,124.9 40.067,124.333 40.0,124.35 39.828,124.168 38.0,124.0 36.626,124.0 36.624,123.668 37.016,123.133 37.475,123.12 38.124,122.284 38.25,122.216 38.25,120.0 39.5,119.867 39.9,119.35 42.077,118.303 42.25,118.083 43.245,117.517 45.388,115.354 45.468,115.712 45.686,116.031 45.707,116.186 45.812,116.282 45.917,116.243 46.293,116.588 46.394,116.842 46.364,117.064 46.384,117.378 46.54,117.439 46.578,117.421 46.59,117.488 46.518,117.734 46.733,118.328 46.694,118.472 46.716,118.631 46.689,118.706 46.704,118.782 46.769,118.85 46.755,118.906 46.721,118.918 46.736,119.008 46.678,119.062 46.614,119.363 46.639,119.455 46.599,119.707 46.72,119.935 46.77,119.909 46.913,119.921 46.963,119.853 47.101,119.781 47.298,119.531 47.424,119.309 47.479,119.344 47.534,119.149 47.669,119.111 47.784,118.757 47.996,118.542 48.036,118.218 47.997,117.788 47.654,117.363 47.814,117.111 47.884,116.826 47.839,116.47 47.871,116.242 47.804,116.097 47.688,115.959 47.919,115.592 48.145,115.548 48.263,115.835 48.529,115.819 48.816,116.084 48.895,116.087 49.833,116.7
ZYTL|43.716,131.221 43.533,131.183 43.467,131.3 43.433,131.283 43.4,131.317 43.367,131.267 43.15,131.2 43.017,131.1 42.967,131.133 42.9,131.1 42.917,131.017 42.867,131.033 42.867,130.817 42.833,130.783 42.833,130.7 42.717,130.4 42.7,130.533 42.6,130.633 42.55,130.617 42.55,130.567 42.4,130.65 42.436,130.581 42.602,130.514 42.617,130.483 42.55,130.475 42.551,130.43 42.602,130.431 42.732,130.241 42.902,130.272 42.902,130.114 42.985,130.131 42.985,129.964 43.019,129.964 43.002,129.881 42.452,129.731 42.436,129.664 42.469,129.631 42.369,129.564 42.45,129.417 42.367,129.233 42.217,129.217 42.15,129.15 42.15,129.083 42.083,128.967 42.025,128.95 42.033,128.3 42.0,128.033 41.883,128.083 41.8,128.083 41.617,128.3 41.567,128.317 41.4,128.217 41.367,128.117 41.435,127.918 41.417,127.65 41.467,127.533 41.543,127.1 41.602,127.181 41.669,127.048 41.702,127.064 41.8,126.933 41.683,126.783 41.75,126.7 41.617,126.6 41.367,126.517 41.083,126.117 40.895,125.99 40.883,125.783 40.467,124.9 40.067,124.333 40.0,124.35 39.828,124.168 38.0,124.0 36.626,124.0 36.624,123.668 37.016,123.133 37.475,123.12 38.124,122.284 38.25,122.216 38.25,120.0 39.25,119.9 40.808,121.958 41.192,121.986 41.217,122.908 41.167,123.033 40.983,123.017 40.55,123.608 40.733,123.817 41.733,124.75 42.767,124.9 43.744,128.526 43.716,131.221
